1	16095
9774	13406	8308	2413
46	3183	0	1135
13051	13238	9928	1787
4654	8415	13343	3797
7311	344	13707	10759
1252	985	7820	2862
13953	0	4475	2403
0	1676	5219	6497
7096	3692	14345	14344
0	820	407	386
0	4598	3917	6178
1620	12191	14730	14724
0	2172	4197	211
3867	10766	5136	8391
0	6314	1269	2298
13432	15275	13436	11269
478	9996	8337	3912
2548	2582	4470	8787
15446	14341	14141	13170
13629	5984	15593	11968
1633	1889	6190	8593
12645	6907	456	4007
3929	11380	6993	5299
786	3077	0	0
1354	8506	6011	4521
8548	12506	9284	10506
0	5824	2496	7054
1845	2030	1189	3156
0	2423	220	1539
0	1180	8738	8744
6387	6938	1879	843
5213	1286	5336	10920
0	4265	12803	2603
8685	1349	1603	9166
10467	6114	2547	4935
8260	5126	9920	9921
4093	3415	8588	613
13457	9371	14166	10380
1	11589	12718	10806
3823	3963	1075	10932
2204	3692	7734	2933
935	109	107	6412
0	1862	7037	3177
8528	12196	4645	9764
8398	7838	7839	2010
11858	12007	8670	14915
0	700	4984	4535
3668	3670	7440	8354
14976	11148	6829	2170
207	7336	2776	4530
6937	9300	8373	2260
804	3666	274	4439
5850	4559	10488	12055
9669	6356	2140	15713
0	1851	61	4059
7353	6375	9490	4962
0	1267	2474	1950
3951	13293	1096	3798
0	1950	1899	2982
4865	14161	4595	12441
0	1792	3220	2231
3550	10751	902	3147
2136	190	4239	34
1984	10464	3034	10457
908	11184	7177	11172
1429	10411	8205	8492
2242	3524	3788	332
9673	9488	8592	4279
11203	11066	10447	13524
1513	1415	71	1550
3372	5311	5057	5056
3326	8374	3684	9976
3958	10506	7008	13995
0	1795	3285	937
10280	13427	13360	693
11540	8950	8457	25
11260	691	11275	13444
11658	13256	13095	11649
6295	1788	1478	7052
10051	8029	12738	12541
12981	8710	10475	5279
6844	13354	2317	13903
0	166	3515	3312
663	1085	1847	5217
854	1344	2522	4050
0	1545	2055	2737
7581	5819	8467	3031
0	914	1087	5383
327	9144	5839	9691
10229	7871	15560	13005
9810	474	9599	741
2181	2196	3363	1933
7092	8717	11012	4875
0	520	1672	1902
1256	7396	6762	9546
0	539	14987	918
3434	7618	615	2716
0	1715	6261	52
2789	2831	4464	4285
0	0	5909	4302
0	3014	2442	3123
8948	11556	5040	2004
6440	6439	2919	603
2662	6476	2268	3226
0	4670	7289	5592
986	7490	11051	5246
11384	9530	6991	12111
1040	4317	6495	11686
0	1899	3971	2609
0	9369	2561	1477
7170	11595	3464	7614
6746	2984	11884	4303
9901	10210	8347	8955
1110	521	2767	2275
248	1496	480	10602
7669	6978	4911	3862
8594	11219	8084	15012
4587	5689	7187	2218
873	2214	3330	1552
15211	3354	7565	12064
2633	3669	6315	2856
4481	10128	1626	2862
6618	9573	504	4199
0	883	1566	6349
707	1791	3892	7161
1135	3040	1750	3165
9103	11274	14922	13191
6372	10627	3667	6801
209	8430	11189	6546
1659	12180	3775	2321
14767	4685	7800	13965
0	372	4319	2002
11503	12483	9270	7676
2573	5705	9978	8361
0	3458	3457	1025
3453	11461	3051	4702
758	4904	4982	5275
7010	8251	14300	4178
0	3392	9956	4533
5293	8991	486	6152
1193	2019	483	81
0	1636	753	5515
2895	5337	7721	6162
2653	2367	7308	10465
329	10786	7286	10149
4559	14079	12219	15420
1990	1654	20	0
8616	3150	3950	12343
1759	20	0	1799
3253	3496	3370	5080
0	151	281	1723
7828	13197	5318	6495
3625	14351	2854	11242
2350	8410	2620	4105
202	85	852	5456
4726	3544	2328	3838
13123	13483	15119	15325
8437	12365	12630	9849
1857	8768	11213	9297
0	3109	5243	6306
3552	8962	1640	8963
885	8050	5499	14986
1278	5370	3408	293
2119	9628	8089	0
0	4955	4952	7471
5640	5818	6906	3254
13036	1113	1768	6283
10854	5176	12504	2817
3691	14961	14955	1069
640	1145	6721	1753
8351	6635	5512	6801
2374	328	1739	1912
3844	4661	12545	7498
916	4166	0	0
0	7641	2304	348
5152	7701	7702	3500
6977	10067	7141	2068
4459	2648	13588	13559
0	2344	5359	1023
1131	15216	12375	15458
0	6923	6924	3581
326	5555	8409	3991
985	1378	2038	12840
5223	8893	6082	4005
3818	3771	8856	9462
5243	6307	1121	6306
0	8536	2023	3602
0	3674	668	3668
0	2825	4123	6923
2260	3912	470	6098
2672	3160	461	7461
1118	4919	8446	4791
2455	480	3397	4134
204	3449	3636	1717
0	3361	7863	6681
2453	2852	8160	1704
2477	9585	4199	2078
358	1829	2644	1926
181	6718	1947	4374
0	1933	2983	8177
3178	14885	1576	0
426	4428	3988	6144
6087	8909	11398	8613
626	386	4405	1598
3666	6196	4439	8353
8493	9097	3250	4080
3748	4764	8053	5591
2045	2390	2672	165
8036	6657	1684	9517
2326	6137	7376	155
434	7717	1292	1891
7045	7736	4994	1721
0	1252	1391	2349
1304	10572	8640	10556
8560	11076	11075	10008
13957	11458	4080	2145
2897	247	2075	91
10794	6013	10798	14392
2448	4120	3541	5425
2395	4092	4066	7238
1182	2581	3258	5193
7030	3265	2488	6064
7604	5062	10982	4498
8049	3851	4421	5499
17	1580	7410	6391
0	2186	5118	921
2370	647	579	423
224	14259	14254	4667
6531	5123	15843	4856
1421	2122	1217	7686
580	6680	7772	7775
0	4550	4570	4536
0	66	1252	1930
4964	5750	7498	9041
7290	5090	9567	5745
0	1808	272	771
9444	6052	12634	9467
701	2906	3155	4170
0	531	7190	12647
466	7175	3931	5021
2912	871	1664	1930
2664	7636	3077	4716
1607	3367	7536	1468
9068	8128	8495	5295
7634	2717	3120	7639
8635	3304	3317	13661
1380	3543	471	403
1480	1622	3041	452
0	2386	1660	4053
4302	3563	5909	6567
0	430	10146	1730
2586	2193	3478	2259
2450	3884	1000	2459
8213	1028	1921	11671
0	857	4481	1400
4968	10987	2174	6851
9	368	2405	735
607	6685	584	6837
2163	7123	7121	350
2674	4621	1606	3229
2107	2315	3628	3637
0	1641	7469	1656
3525	3803	362	6278
10221	4167	8959	4860
4223	9389	12338	10546
13658	13220	15363	42
0	4446	2300	740
101	5924	2248	13277
918	0	1244	778
165	2045	0	0
4515	7556	3337	7868
2794	2668	5413	6803
1128	10591	7303	53
2555	5518	498	9553
0	1264	3134	2664
4350	1186	5705	8360
7962	15126	13686	10647
14230	2890	1555	333
0	1809	5423	2747
15842	6014	1663	13916
4273	8483	3622	9435
9354	8821	12322	11126
0	2448	1198	2208
1809	0	1214	5088
275	350	1374	2104
5325	545	678	10753
6307	8886	5255	5957
7862	5317	5443	7768
0	0	4050	2385
4040	556	2980	10589
0	5336	7746	7729
5505	305	4413	681
6205	6087	8224	10278
13622	4132	2306	1929
0	4576	5926	10996
10824	11021	1617	12513
2600	5668	2160	3973
704	5383	1780	9960
3968	1321	7774	7091
790	1786	3026	10899
927	11227	11216	5205
1035	6316	885	712
3702	13280	2659	8659
3467	4291	1045	6416
0	8878	12152	842
1821	2714	2804	10029
11971	1199	11905	14936
2485	12818	12466	12823
0	9968	9971	5112
5290	4118	4658	2234
0	917	5205	1707
6736	9505	13726	10
607	212	1722	6684
41	7001	6092	978
3089	10534	10808	7616
0	4135	2725	2303
341	1916	0	0
61	561	2497	1690
658	0	0	1176
2998	5849	5448	7490
0	79	690	3335
1405	5185	1441	2453
10556	8912	2914	6665
2585	0	518	0
0	7810	5343	1994
1936	3203	13177	8383
0	4556	3922	3110
7374	4381	3216	9166
10351	13282	12613	13704
0	2531	2769	2766
5225	9186	156	10515
9966	8696	8197	9605
1341	5346	2117	2617
4144	1914	6428	3904
2821	209	1053	3422
6388	3726	5433	12775
2605	1852	3114	6686
10754	9226	14816	10267
2840	3712	6573	3979
9681	1903	11547	15671
131	9848	3739	5861
8845	12738	4616	12541
4365	9414	3902	536
5858	5704	9605	4147
4143	9317	6380	6385
2267	10383	13523	12721
2695	1211	9093	12949
4640	9533	14076	1433
986	11051	2579	1531
466	5025	10142	5943
1118	8748	7250	4214
0	4240	3529	12804
3180	3182	0	0
564	2165	0	0
8202	7815	7817	7811
8446	11360	976	1205
7758	10843	11888	9739
8002	12158	14727	10053
4828	10159	3059	4253
2099	4601	186	972
11982	10960	7804	10962
1633	930	8593	6999
0	254	2558	15565
0	1973	520	6381
3966	2465	6867	6161
2491	1212	1673	9568
8668	12608	11628	3586
14390	10798	1523	5554
8384	622	8501	799
965	3580	3417	722
4011	7181	9216	3100
7566	6954	4866	3848
5334	1665	6616	3880
2591	5333	14075	9088
8104	8964	1640	3825
0	345	3457	76
9466	14201	7743	5984
1998	1079	4472	369
11596	6644	14199	8856
4958	3454	8775	8777
2932	5928	7047	1457
2081	4914	6515	92
165	550	1237	45
0	869	1218	598
3548	6440	4195	2342
281	1481	1047	587
1578	9526	7204	8300
1906	9839	3433	10213
8298	9021	1561	9018
11474	14249	2003	11377
0	1887	345	2291
3569	5300	5291	8760
12609	14176	11633	11785
7685	8972	1454	11121
2094	1198	0	0
8556	11768	5568	2090
0	3443	5339	2776
4184	8020	12563	5478
0	2184	194	181
4336	2764	7123	10224
3630	4093	1974	228
12705	405	9871	6870
2239	0	5934	6901
0	4123	3154	2329
4543	3038	8872	9320
7671	12465	6494	10342
795	11879	4374	1947
3742	14516	15701	14525
2286	1249	751	5007
11827	8498	10141	9147
293	7412	6253	11039
870	7369	7488	2511
5288	2255	5491	2821
0	2441	6415	8969
8646	5476	7462	10893
0	1769	10019	9644
0	4392	1795	4394
3275	15001	6835	10324
918	3601	0	0
4402	2938	2788	2323
3162	3655	2433	6393
1850	9540	6162	12700
0	2618	2176	1664
0	724	4998	2021
11418	13304	11483	13252
0	2418	182	2795
208	1909	4136	409
3167	1750	3179	297
7627	7967	920	400
605	8200	8203	1290
0	1307	2623	1002
3465	7024	6622	9594
7919	9761	10617	12458
0	2063	1153	4955
1317	1804	1112	3419
13201	3311	2503	7078
951	6556	12080	10590
12432	12140	12133	12135
1942	228	3780	2407
4329	3916	1301	2084
2940	5496	6516	89
4089	1796	0	0
1478	3624	14217	11243
6343	11072	7899	5083
10676	42	10691	15359
0	4349	245	9614
0	2914	8831	3391
2709	8958	548	2078
0	2669	3537	6637
2819	11933	12863	10949
8667	4373	5360	6337
1657	0	86	275
785	11818	14956	12214
3020	6280	6040	14512
7841	12341	9179	9577
0	1146	5451	5450
10653	13713	15411	12607
3926	8405	3212	8404
656	6635	4280	10636
3446	10504	10741	7412
5371	6285	1656	1697
4419	5092	2696	0
560	524	1705	994
241	10607	8833	1306
0	6148	464	3265
2572	10140	6973	9936
1522	2878	0	0
0	5719	2073	2698
1810	116	6893	700
0	1188	32	1177
0	704	1565	1579
7574	1287	3381	7611
6465	6580	9558	8204
3238	2031	0	0
0	2376	125	302
15133	3086	7435	15320
5807	12293	12292	227
5025	10098	8987	4701
10729	1149	2270	2251
0	153	674	3830
8823	5520	12027	3104
4276	7401	9381	7679
0	5166	59	5167
8187	8314	11062	11480
9540	3934	4037	10587
5039	3412	4589	370
0	1980	3831	2488
10013	8107	1371	6963
0	5764	9570	5364
11011	14517	3345	449
2383	1366	12220	8185
5758	6906	2796	8263
9857	13587	611	13547
0	1992	730	0
2781	5372	488	6932
0	1051	5166	10585
4788	6057	1768	783
0	4903	353	495
1554	2560	14022	10673
0	5940	5944	378
0	3662	4239	1699
6929	163	808	967
0	1967	4071	9083
1212	8847	4985	4831
4792	8521	802	6307
263	5622	12655	2758
4326	10838	10839	10828
97	2489	4164	3161
1258	5167	3984	7609
6320	9755	9756	8610
2544	3600	185	6804
6588	1850	3146	889
0	1230	2020	1302
2021	5835	12278	171
796	4910	11301	12453
0	95	8116	2673
11990	9137	12360	6043
7417	7418	7415	6196
0	742	0	618
9525	12145	5199	10951
4408	6055	4275	7686
11134	9664	5210	5560
1648	7632	4716	2426
4215	8857	4298	4400
4017	5350	5307	6904
4056	2611	3286	10005
0	4398	1157	1171
12873	11647	15928	8188
0	3481	10001	786
0	1072	2422	5621
9342	1956	8912	1294
3094	11394	11963	11958
10750	9411	1095	1941
10650	1554	11122	10682
8501	12840	10953	7648
10620	7951	10719	8940
0	1050	1493	2541
2026	5404	1371	8981
2064	2655	9018	2182
0	253	7298	4853
0	213	318	1143
0	2130	3469	5924
2798	11527	13599	9252
7057	5068	8399	360
322	1520	3422	6754
5424	3541	4611	4620
1381	167	7727	8938
12081	1461	10590	1174
9550	15	12087	9344
12107	11714	3342	5995
7504	1906	5533	11123
2215	3790	6255	5312
2072	3688	6026	8369
2845	11020	1239	12510
1143	8012	4130	7304
3831	1835	4324	6064
7232	11403	10352	8215
10456	1164	10592	5348
470	7619	2724	3858
935	525	1793	1297
1086	1862	2216	7483
5314	15106	9876	10174
4636	12002	11998	5315
0	4384	4382	646
0	3158	3162	3163
837	1220	2482	1284
11720	15874	15039	13917
0	1317	2132	1527
9238	11506	3804	7903
5028	3022	2739	892
4491	193	10642	9892
0	1245	3347	1086
0	644	5903	44
0	307	4614	6617
2586	0	0	2259
0	1471	2580	5184
757	81	0	0
6383	4175	561	6938
9072	14420	473	4483
9315	9588	4973	6332
373	1423	2705	7926
1011	2094	3467	899
923	14718	9118	11926
2798	12491	13599	12492
0	4200	2809	6062
0	3329	2556	4318
0	5938	4630	12699
0	5320	7771	415
4840	972	186	7257
1607	1723	4528	151
7428	9829	12916	10210
5994	6106	7656	8879
6365	8103	6655	6112
0	1821	3170	1251
3129	14370	9093	963
982	1120	5397	5346
8740	8929	7834	6653
3597	1770	3292	900
15222	9228	13286	11779
184	7795	10883	5927
0	4407	846	244
4564	6083	1000	0
54	3813	17	4159
1182	93	6984	4169
1906	3151	9839	8961
7910	5936	11759	12986
0	6808	5399	5297
0	3991	77	326
12592	8102	15221	5735
9136	2762	3606	11276
12151	1757	7063	5766
7631	8530	7830	4593
2857	6518	6827	356
560	4094	524	1129
1299	353	2165	4304
1579	4803	1692	2689
0	11044	11049	5448
5701	14967	7753	6478
8194	2283	4492	13047
0	5286	9010	6143
0	436	999	1527
4760	15886	10555	10709
